t,v,vw,o,c,h,l,n
2024-01-12 12:48:00,293,3.22,3.22,3.22,3.22,3.22,1
2024-01-12 12:51:00,470,3.2075,3.22,3.2,3.22,3.2,5
2024-01-12 13:00:00,701,3.2194,3.21,3.2455,3.2455,3.21,4
2024-01-12 13:04:00,101,3.2495,3.25,3.25,3.25,3.25,2
2024-01-12 13:26:00,100,3.2469,3.2469,3.2469,3.2469,3.2469,1
2024-01-12 13:51:00,200,3.24,3.24,3.24,3.24,3.24,1
2024-01-12 14:30:00,36855,3.2655,3.25,3.28,3.3,3.2429,118
2024-01-12 14:31:00,6233,3.2896,3.28,3.2899,3.2899,3.28,8
2024-01-12 14:32:00,706,3.2863,3.28,3.2877,3.29,3.28,9
2024-01-12 14:33:00,12330,3.2801,3.28,3.28,3.2899,3.28,77
2024-01-12 14:34:00,292,3.2795,3.278,3.28,3.28,3.278,12
2024-01-12 14:35:00,5723,3.2903,3.29,3.3,3.3,3.285,23
2024-01-12 14:36:00,571,3.3002,3.3,3.3,3.3,3.3,14
2024-01-12 14:37:00,12074,3.3101,3.31,3.315,3.315,3.31,19
2024-01-12 14:38:00,374,3.3161,3.3168,3.3168,3.3168,3.3168,12
2024-01-12 14:39:00,3993,3.3026,3.31,3.3001,3.31,3.3,42
2024-01-12 14:40:00,5904,3.302,3.3,3.315,3.315,3.2969,26
2024-01-12 14:41:00,781,3.3135,3.315,3.315,3.315,3.31,15
2024-01-12 14:42:00,12510,3.3071,3.3101,3.31,3.315,3.3,73
2024-01-12 14:43:00,4321,3.3244,3.32,3.33,3.33,3.32,51
2024-01-12 14:44:00,505,3.326,3.325,3.3282,3.3282,3.325,11
2024-01-12 14:45:00,14979,3.3266,3.3295,3.325,3.335,3.325,41
2024-01-12 14:46:00,8610,3.3389,3.335,3.345,3.35,3.331,44
2024-01-12 14:47:00,4001,3.3509,3.35,3.3508,3.3533,3.35,28
2024-01-12 14:48:00,4304,3.3534,3.36,3.3444,3.36,3.3444,29
2024-01-12 14:49:00,1935,3.3399,3.34,3.34,3.34,3.34,25
2024-01-12 14:50:00,4637,3.3306,3.34,3.33,3.34,3.32,57
2024-01-12 14:51:00,1558,3.3238,3.325,3.325,3.33,3.3208,18
2024-01-12 14:52:00,7901,3.3207,3.3201,3.32,3.325,3.32,32
2024-01-12 14:53:00,1020,3.32,3.32,3.32,3.32,3.32,16
2024-01-12 14:54:00,2008,3.3137,3.312,3.3153,3.3153,3.312,5
2024-01-12 14:55:00,1032,3.3158,3.315,3.32,3.32,3.312,12
2024-01-12 14:56:00,8545,3.323,3.313,3.3375,3.3375,3.313,40
2024-01-12 14:57:00,5879,3.325,3.33,3.33,3.33,3.32,28
2024-01-12 14:58:00,498,3.3201,3.32,3.32,3.32,3.32,13
2024-01-12 14:59:00,1175,3.3151,3.315,3.315,3.315,3.315,5
2024-01-12 15:00:00,528,3.3147,3.3191,3.315,3.3191,3.31,10
2024-01-12 15:01:00,313,3.3101,3.31,3.31,3.31,3.31,7
2024-01-12 15:02:00,1381,3.3079,3.31,3.3,3.31,3.3,23
2024-01-12 15:03:00,1356,3.3077,3.3047,3.31,3.31,3.3,8
2024-01-12 15:04:00,322,3.3049,3.3,3.305,3.31,3.3,5
2024-01-12 15:05:00,262,3.307,3.305,3.31,3.31,3.305,8
2024-01-12 15:06:00,2803,3.3121,3.31,3.32,3.32,3.31,33
2024-01-12 15:07:00,5798,3.325,3.3192,3.325,3.33,3.3192,36
2024-01-12 15:08:00,4618,3.32,3.32,3.32,3.32,3.32,33
2024-01-12 15:09:00,291,3.3193,3.32,3.32,3.32,3.32,10
2024-01-12 15:10:00,1408,3.3147,3.3114,3.32,3.32,3.3114,16
2024-01-12 15:11:00,890,3.3153,3.32,3.315,3.32,3.315,13
2024-01-12 15:12:00,1076,3.3115,3.3119,3.3106,3.3119,3.3106,8
2024-01-12 15:13:00,4133,3.3097,3.31,3.31,3.31,3.305,42
2024-01-12 15:14:00,5785,3.3104,3.31,3.3102,3.315,3.31,41
2024-01-12 15:15:00,433,3.3193,3.3175,3.32,3.32,3.3175,5
2024-01-12 15:17:00,1937,3.3156,3.32,3.315,3.32,3.31,20
2024-01-12 15:18:00,565,3.3111,3.3139,3.31,3.3139,3.31,10
2024-01-12 15:19:00,727,3.3166,3.3199,3.315,3.3199,3.31,8
2024-01-12 15:20:00,360,3.3178,3.3192,3.3192,3.3192,3.3192,11
2024-01-12 15:21:00,12971,3.3208,3.32,3.33,3.33,3.32,33
2024-01-12 15:22:00,5673,3.3198,3.32,3.32,3.325,3.315,69
2024-01-12 15:23:00,15470,3.3236,3.3196,3.3204,3.325,3.3196,28
2024-01-12 15:24:00,391,3.3265,3.3294,3.33,3.33,3.3294,6
2024-01-12 15:25:00,138,3.3292,3.3293,3.3293,3.3293,3.3293,6
2024-01-12 15:26:00,788,3.3246,3.325,3.32,3.325,3.32,23
2024-01-12 15:27:00,1075,3.3264,3.3275,3.325,3.3284,3.32,13
2024-01-12 15:28:00,711,3.3224,3.322,3.3201,3.325,3.3201,6
2024-01-12 15:29:00,2020,3.3257,3.325,3.325,3.3275,3.325,10
2024-01-12 15:30:00,787,3.3245,3.325,3.32,3.33,3.32,10
2024-01-12 15:31:00,1997,3.3285,3.33,3.325,3.33,3.325,20
2024-01-12 15:32:00,24404,3.3189,3.325,3.31,3.33,3.3046,159
2024-01-12 15:33:00,11320,3.3083,3.315,3.3,3.315,3.3,84
2024-01-12 15:34:00,1053,3.3017,3.3,3.3,3.3,3.3,17
2024-01-12 15:35:00,13220,3.3002,3.305,3.305,3.305,3.3,78
2024-01-12 15:36:00,1313,3.305,3.305,3.305,3.305,3.305,10
2024-01-12 15:38:00,1317,3.3055,3.3,3.3075,3.3075,3.3,17
2024-01-12 15:39:00,14071,3.3004,3.308,3.305,3.308,3.3,87
2024-01-12 15:40:00,1418,3.3019,3.305,3.3012,3.305,3.3,13
2024-01-12 15:41:00,524,3.3008,3.3002,3.3002,3.3002,3.3002,11
2024-01-12 15:42:00,3797,3.3004,3.305,3.3,3.305,3.3,42
2024-01-12 15:43:00,10881,3.2933,3.295,3.295,3.3,3.2821,74
2024-01-12 15:44:00,4969,3.2987,3.3,3.3,3.3,3.295,42
2024-01-12 15:45:00,2401,3.3004,3.3,3.3,3.305,3.3,39
2024-01-12 15:46:00,320,3.303,3.305,3.305,3.305,3.305,10
2024-01-12 15:47:00,4340,3.2976,3.3,3.29,3.3,3.29,38
2024-01-12 15:48:00,1757,3.2944,3.295,3.29,3.295,3.29,8
2024-01-12 15:49:00,1359,3.2915,3.29,3.2903,3.295,3.29,16
2024-01-12 15:50:00,744,3.2928,3.295,3.295,3.295,3.29,7
2024-01-12 15:51:00,265,3.2983,3.2993,3.2993,3.2993,3.2993,6
2024-01-12 15:52:00,1270,3.2942,3.2986,3.295,3.2986,3.29,20
2024-01-12 15:53:00,690,3.2914,3.2908,3.2908,3.2908,3.2908,10
2024-01-12 15:54:00,246,3.2931,3.29,3.29,3.29,3.29,11
2024-01-12 15:55:00,3052,3.2977,3.29,3.3,3.3,3.29,17
2024-01-12 15:56:00,5607,3.3006,3.3,3.305,3.305,3.3,73
2024-01-12 15:57:00,5006,3.3077,3.3081,3.305,3.3081,3.3,11
2024-01-12 15:58:00,231,3.306,3.3075,3.3075,3.3075,3.3075,12
2024-01-12 15:59:00,2510,3.3007,3.3,3.3075,3.3075,3.3,16
2024-01-12 16:00:00,3208,3.3003,3.3015,3.3,3.3015,3.3,37
2024-01-12 16:01:00,774,3.2922,3.295,3.2911,3.295,3.29,8
2024-01-12 16:02:00,416,3.2926,3.295,3.2918,3.295,3.2918,5
2024-01-12 16:03:00,10295,3.3,3.2999,3.3,3.305,3.2999,60
2024-01-12 16:05:00,180,3.2979,3.2999,3.2999,3.2999,3.2999,6
2024-01-12 16:06:00,129,3.2997,3.3,3.3,3.3,3.3,7
2024-01-12 16:07:00,2135,3.3,3.3,3.3,3.3,3.3,25
2024-01-12 16:08:00,726,3.3087,3.31,3.31,3.31,3.31,12
2024-01-12 16:09:00,1539,3.3095,3.309,3.3099,3.3099,3.309,5
2024-01-12 16:10:00,2537,3.3068,3.31,3.31,3.31,3.3,25
2024-01-12 16:11:00,2399,3.3106,3.31,3.315,3.315,3.31,36
2024-01-12 16:12:00,511,3.3144,3.31,3.315,3.3175,3.31,7
2024-01-12 16:13:00,502,3.3145,3.31,3.315,3.3175,3.31,5
2024-01-12 16:14:00,2263,3.3173,3.3189,3.3175,3.3189,3.31,12
2024-01-12 16:15:00,708,3.3135,3.31,3.315,3.315,3.31,13
2024-01-12 16:16:00,154,3.3166,3.3175,3.3175,3.3175,3.3175,5
2024-01-12 16:17:00,1836,3.3149,3.315,3.311,3.3175,3.311,20
2024-01-12 16:18:00,751,3.3174,3.315,3.315,3.32,3.315,13
2024-01-12 16:19:00,3684,3.3165,3.3111,3.315,3.32,3.3111,12
2024-01-12 16:20:00,1001,3.3151,3.315,3.315,3.315,3.315,9
2024-01-12 16:21:00,167,3.3139,3.315,3.315,3.315,3.315,6
2024-01-12 16:22:00,1616,3.3154,3.315,3.315,3.32,3.315,24
2024-01-12 16:23:00,1527,3.3128,3.315,3.315,3.32,3.3112,12
2024-01-12 16:24:00,3660,3.3205,3.32,3.325,3.325,3.32,39
2024-01-12 16:25:00,4589,3.3306,3.32,3.34,3.34,3.32,38
2024-01-12 16:26:00,116,3.3395,3.34,3.34,3.34,3.34,4
2024-01-12 16:27:00,467,3.3392,3.34,3.34,3.34,3.34,14
2024-01-12 16:28:00,4065,3.3406,3.34,3.3478,3.3478,3.3399,41
2024-01-12 16:29:00,1781,3.3466,3.34,3.345,3.35,3.34,19
2024-01-12 16:30:00,3199,3.3443,3.345,3.3412,3.35,3.34,20
2024-01-12 16:31:00,15547,3.3509,3.35,3.3512,3.36,3.35,92
2024-01-12 16:32:00,19879,3.3507,3.35,3.355,3.36,3.35,118
2024-01-12 16:33:00,2419,3.3508,3.35,3.3512,3.355,3.35,32
2024-01-12 16:34:00,6460,3.3494,3.35,3.34,3.35,3.34,53
2024-01-12 16:35:00,4907,3.3406,3.34,3.3415,3.3415,3.34,36
2024-01-12 16:36:00,3445,3.3381,3.34,3.33,3.34,3.33,44
2024-01-12 16:37:00,3940,3.3316,3.33,3.3225,3.335,3.3225,37
2024-01-12 16:38:00,319,3.3291,3.3271,3.3271,3.3271,3.3271,8
2024-01-12 16:39:00,827,3.3225,3.32,3.325,3.325,3.32,9
2024-01-12 16:40:00,322,3.3267,3.325,3.325,3.325,3.325,6
2024-01-12 16:41:00,917,3.3261,3.32,3.325,3.33,3.32,12
2024-01-12 16:42:00,1944,3.3248,3.325,3.32,3.325,3.32,17
2024-01-12 16:43:00,233,3.325,3.325,3.325,3.325,3.325,4
2024-01-12 16:45:00,3864,3.3278,3.33,3.325,3.33,3.325,27
2024-01-12 16:46:00,1068,3.3261,3.325,3.33,3.33,3.325,20
2024-01-12 16:47:00,1735,3.3276,3.33,3.33,3.33,3.323,18
2024-01-12 16:48:00,1611,3.3269,3.33,3.33,3.33,3.325,23
2024-01-12 16:49:00,731,3.327,3.33,3.325,3.33,3.325,14
2024-01-12 16:50:00,1216,3.325,3.325,3.325,3.325,3.325,15
2024-01-12 16:51:00,307,3.325,3.325,3.325,3.325,3.325,6
2024-01-12 16:52:00,2306,3.3224,3.325,3.32,3.325,3.32,28
2024-01-12 16:53:00,3496,3.3201,3.32,3.32,3.32,3.32,36
2024-01-12 16:55:00,457,3.3207,3.32,3.32,3.3205,3.32,16
2024-01-12 16:56:00,5526,3.3197,3.32,3.315,3.32,3.315,54
2024-01-12 16:57:00,845,3.3109,3.31,3.31,3.315,3.31,13
2024-01-12 16:58:00,2852,3.3142,3.315,3.315,3.315,3.314,10
2024-01-12 17:01:00,241,3.313,3.31,3.315,3.315,3.31,5
2024-01-12 17:02:00,986,3.3169,3.315,3.32,3.32,3.315,10
2024-01-12 17:03:00,109,3.3152,3.315,3.315,3.315,3.315,3
2024-01-12 17:04:00,1963,3.3193,3.315,3.32,3.32,3.315,19
2024-01-12 17:05:00,858,3.317,3.32,3.315,3.32,3.312,11
2024-01-12 17:06:00,765,3.3192,3.32,3.32,3.32,3.32,10
2024-01-12 17:07:00,537,3.3171,3.32,3.315,3.32,3.315,11
2024-01-12 17:08:00,634,3.3159,3.315,3.315,3.315,3.315,12
2024-01-12 17:09:00,1488,3.3144,3.315,3.31,3.32,3.31,18
2024-01-12 17:10:00,7034,3.3119,3.3101,3.32,3.32,3.3101,18
2024-01-12 17:11:00,671,3.3176,3.315,3.32,3.32,3.315,12
2024-01-12 17:12:00,726,3.3185,3.32,3.32,3.32,3.315,10
2024-01-12 17:13:00,10647,3.3224,3.32,3.33,3.33,3.3179,75
2024-01-12 17:14:00,328,3.3283,3.33,3.325,3.33,3.325,7
2024-01-12 17:15:00,769,3.3258,3.3201,3.325,3.33,3.3201,12
2024-01-12 17:16:00,336,3.3261,3.325,3.325,3.33,3.325,7
2024-01-12 17:17:00,950,3.3265,3.325,3.325,3.33,3.325,16
2024-01-12 17:18:00,1033,3.3275,3.325,3.33,3.33,3.325,10
2024-01-12 17:19:00,640,3.3262,3.33,3.325,3.33,3.325,10
2024-01-12 17:20:00,907,3.3256,3.33,3.325,3.33,3.32,10
2024-01-12 17:21:00,469,3.3268,3.324,3.33,3.33,3.324,11
2024-01-12 17:22:00,12322,3.3304,3.33,3.33,3.335,3.33,80
2024-01-12 17:23:00,2554,3.3324,3.335,3.335,3.335,3.33,28
2024-01-12 17:24:00,8460,3.3281,3.33,3.325,3.33,3.3213,46
2024-01-12 17:25:00,608,3.3217,3.32,3.325,3.325,3.32,8
2024-01-12 17:26:00,366,3.3291,3.33,3.33,3.33,3.33,4
2024-01-12 17:27:00,429,3.3235,3.32,3.325,3.325,3.32,5
2024-01-12 17:28:00,921,3.3245,3.32,3.325,3.325,3.32,6
2024-01-12 17:29:00,655,3.3255,3.325,3.325,3.325,3.325,4
2024-01-12 17:30:00,1074,3.3266,3.33,3.33,3.33,3.3213,10
2024-01-12 17:32:00,182,3.3278,3.33,3.33,3.33,3.33,5
2024-01-12 17:33:00,651,3.3237,3.32,3.325,3.325,3.32,8
2024-01-12 17:34:00,623,3.3276,3.325,3.33,3.33,3.325,7
2024-01-12 17:35:00,958,3.3275,3.325,3.325,3.3287,3.325,11
2024-01-12 17:36:00,201,3.325,3.325,3.325,3.325,3.325,3
2024-01-12 17:37:00,1611,3.3254,3.325,3.325,3.3257,3.325,7
2024-01-12 17:38:00,984,3.3282,3.33,3.325,3.33,3.325,5
2024-01-12 17:39:00,227,3.3246,3.325,3.325,3.325,3.325,6
2024-01-12 17:40:00,351,3.3294,3.33,3.33,3.33,3.33,9
2024-01-12 17:41:00,179,3.3252,3.325,3.325,3.325,3.325,6
2024-01-12 17:42:00,1115,3.327,3.325,3.325,3.33,3.325,14
2024-01-12 17:43:00,3528,3.3246,3.33,3.33,3.33,3.324,13
2024-01-12 17:44:00,1105,3.3296,3.33,3.33,3.33,3.33,15
2024-01-12 17:45:00,390,3.329,3.33,3.33,3.33,3.33,8
2024-01-12 17:46:00,1078,3.3295,3.33,3.33,3.33,3.33,19
2024-01-12 17:47:00,1221,3.3252,3.325,3.325,3.325,3.325,11
2024-01-12 17:48:00,767,3.326,3.325,3.33,3.33,3.3225,10
2024-01-12 17:49:00,657,3.3289,3.33,3.33,3.33,3.325,10
2024-01-12 17:50:00,906,3.3255,3.325,3.325,3.33,3.325,15
2024-01-12 17:51:00,390,3.3285,3.33,3.33,3.33,3.33,11
2024-01-12 17:52:00,414,3.3288,3.33,3.33,3.33,3.33,7
2024-01-12 17:53:00,10065,3.3305,3.3267,3.33,3.335,3.3267,84
2024-01-12 17:54:00,3060,3.3303,3.33,3.33,3.33,3.33,22
2024-01-12 17:55:00,248,3.3343,3.335,3.335,3.335,3.335,6
2024-01-12 17:56:00,1396,3.3354,3.335,3.34,3.34,3.335,12
2024-01-12 17:57:00,567,3.3312,3.33,3.33,3.33,3.33,18
2024-01-12 17:58:00,4322,3.3303,3.33,3.33,3.335,3.33,47
2024-01-12 17:59:00,464,3.3294,3.33,3.33,3.33,3.328,12
2024-01-12 18:00:00,9056,3.33,3.3225,3.3312,3.3312,3.3225,42
2024-01-12 18:01:00,524,3.3379,3.335,3.34,3.34,3.335,9
2024-01-12 18:03:00,116,3.3304,3.33,3.33,3.33,3.33,5
2024-01-12 18:04:00,590,3.3366,3.3381,3.335,3.3381,3.335,6
2024-01-12 18:05:00,865,3.3342,3.33,3.335,3.34,3.33,11
2024-01-12 18:09:00,15690,3.3383,3.3399,3.34,3.34,3.33,53
2024-01-12 18:10:00,1661,3.3396,3.34,3.34,3.34,3.34,21
2024-01-12 18:11:00,351,3.335,3.335,3.335,3.335,3.335,3
2024-01-12 18:12:00,811,3.3368,3.3399,3.335,3.34,3.3346,15
2024-01-12 18:13:00,833,3.3386,3.338,3.34,3.34,3.3351,12
2024-01-12 18:15:00,1328,3.3357,3.34,3.335,3.34,3.335,15
2024-01-12 18:16:00,1042,3.3354,3.335,3.335,3.34,3.335,13
2024-01-12 18:17:00,1465,3.3369,3.34,3.335,3.34,3.3332,22
2024-01-12 18:18:00,1113,3.3351,3.3335,3.335,3.34,3.3335,18
2024-01-12 18:19:00,633,3.3369,3.335,3.34,3.34,3.335,10
2024-01-12 18:20:00,745,3.3393,3.34,3.34,3.34,3.338,15
2024-01-12 18:21:00,1389,3.3371,3.335,3.3325,3.34,3.3325,21
2024-01-12 18:22:00,880,3.3382,3.335,3.34,3.34,3.335,11
2024-01-12 18:23:00,868,3.3395,3.34,3.34,3.34,3.34,16
2024-01-12 18:24:00,729,3.3367,3.34,3.335,3.34,3.3325,9
2024-01-12 18:25:00,961,3.339,3.34,3.34,3.34,3.34,17
2024-01-12 18:26:00,11387,3.3401,3.3399,3.345,3.345,3.3376,66
2024-01-12 18:27:00,452,3.3487,3.348,3.348,3.348,3.348,8
2024-01-12 18:28:00,300,3.3493,3.35,3.348,3.35,3.348,3
2024-01-12 18:29:00,1055,3.3484,3.35,3.35,3.35,3.345,11
2024-01-12 18:30:00,512,3.3484,3.35,3.345,3.35,3.345,13
2024-01-12 18:31:00,694,3.3487,3.35,3.35,3.35,3.35,11
2024-01-12 18:33:00,995,3.3491,3.35,3.35,3.35,3.3488,9
2024-01-12 18:34:00,36370,3.3531,3.35,3.355,3.36,3.3401,107
2024-01-12 18:35:00,28722,3.3431,3.35,3.34,3.35,3.34,53
2024-01-12 18:36:00,1782,3.3451,3.345,3.345,3.348,3.345,19
2024-01-12 18:37:00,10706,3.3449,3.34,3.34,3.345,3.34,13
2024-01-12 18:38:00,1003,3.3445,3.34,3.345,3.345,3.34,8
2024-01-12 18:39:00,1122,3.3447,3.34,3.345,3.35,3.34,9
2024-01-12 18:40:00,1516,3.3458,3.345,3.35,3.35,3.34,10
2024-01-12 18:41:00,1619,3.3419,3.345,3.34,3.345,3.34,20
2024-01-12 18:42:00,9216,3.3396,3.34,3.33,3.34,3.33,70
2024-01-12 18:44:00,1100,3.3387,3.3386,3.34,3.34,3.3386,2
2024-01-12 18:45:00,956,3.3366,3.34,3.335,3.34,3.33,12
2024-01-12 18:46:00,351,3.3385,3.3389,3.34,3.34,3.3389,4
2024-01-12 18:47:00,131,3.3342,3.335,3.335,3.335,3.335,4
2024-01-12 18:48:00,1350,3.3389,3.3325,3.34,3.34,3.3325,12
2024-01-12 18:50:00,622,3.3389,3.3397,3.3399,3.3399,3.3397,5
2024-01-12 18:51:00,877,3.3365,3.335,3.335,3.3398,3.335,7
2024-01-12 18:52:00,1261,3.3366,3.335,3.34,3.34,3.335,21
2024-01-12 18:53:00,695,3.3348,3.335,3.335,3.335,3.335,13
2024-01-12 18:54:00,887,3.3378,3.335,3.34,3.34,3.335,17
2024-01-12 18:55:00,323,3.3389,3.34,3.34,3.34,3.34,12
2024-01-12 18:56:00,1868,3.3363,3.34,3.34,3.34,3.335,10
2024-01-12 18:57:00,305,3.338,3.34,3.34,3.34,3.34,6
2024-01-12 18:58:00,420,3.3396,3.34,3.3398,3.34,3.3398,3
2024-01-12 18:59:00,961,3.3397,3.34,3.34,3.34,3.34,8
2024-01-12 19:00:00,2932,3.333,3.34,3.34,3.34,3.3301,20
2024-01-12 19:01:00,867,3.3378,3.339,3.335,3.34,3.335,12
2024-01-12 19:02:00,1952,3.3395,3.3395,3.34,3.34,3.3395,13
2024-01-12 19:03:00,2998,3.3381,3.34,3.335,3.34,3.335,24
2024-01-12 19:04:00,648,3.3397,3.34,3.34,3.34,3.34,12
2024-01-12 19:05:00,1139,3.3399,3.34,3.34,3.34,3.34,23
2024-01-12 19:06:00,777,3.3373,3.335,3.34,3.34,3.335,12
2024-01-12 19:07:00,657,3.3396,3.34,3.34,3.34,3.34,17
2024-01-12 19:08:00,1191,3.3399,3.34,3.34,3.34,3.34,20
2024-01-12 19:09:00,5877,3.3409,3.34,3.34,3.345,3.34,63
2024-01-12 19:10:00,7036,3.3407,3.34,3.34,3.345,3.34,56
2024-01-12 19:11:00,1908,3.3401,3.34,3.34,3.34,3.34,24
2024-01-12 19:12:00,1570,3.341,3.34,3.345,3.345,3.34,12
2024-01-12 19:13:00,4037,3.3369,3.34,3.335,3.34,3.335,41
2024-01-12 19:14:00,645,3.3382,3.335,3.3399,3.3399,3.335,8
2024-01-12 19:16:00,498,3.3381,3.34,3.335,3.34,3.335,6
2024-01-12 19:18:00,1022,3.3309,3.3313,3.335,3.335,3.33,15
2024-01-12 19:19:00,161,3.3348,3.3375,3.3375,3.3375,3.3375,9
2024-01-12 19:20:00,1416,3.3359,3.34,3.3375,3.34,3.3346,4
2024-01-12 19:21:00,372,3.3347,3.33,3.3375,3.3375,3.33,10
2024-01-12 19:22:00,8117,3.3294,3.33,3.325,3.33,3.325,93
2024-01-12 19:23:00,500,3.3268,3.325,3.325,3.325,3.325,4
2024-01-12 19:24:00,106,3.3251,3.325,3.325,3.325,3.325,3
2024-01-12 19:25:00,1843,3.3283,3.33,3.325,3.33,3.325,12
2024-01-12 19:26:00,137,3.3287,3.33,3.33,3.33,3.33,7
2024-01-12 19:27:00,710,3.3271,3.325,3.33,3.33,3.3201,10
2024-01-12 19:28:00,1994,3.3256,3.325,3.325,3.33,3.3241,18
2024-01-12 19:29:00,792,3.3257,3.325,3.325,3.33,3.325,12
2024-01-12 19:30:00,1142,3.3282,3.33,3.325,3.33,3.325,9
2024-01-12 19:31:00,2919,3.3252,3.325,3.325,3.33,3.32,36
2024-01-12 19:32:00,293,3.3216,3.32,3.32,3.32,3.32,6
2024-01-12 19:33:00,9827,3.3199,3.325,3.315,3.325,3.315,103
2024-01-12 19:34:00,2136,3.313,3.31,3.315,3.315,3.31,12
2024-01-12 19:35:00,1113,3.3119,3.3105,3.3105,3.3105,3.3105,16
2024-01-12 19:36:00,8877,3.3126,3.31,3.31,3.32,3.31,69
2024-01-12 19:37:00,670,3.3111,3.315,3.3111,3.315,3.31,14
2024-01-12 19:38:00,4016,3.3118,3.315,3.31,3.315,3.31,36
2024-01-12 19:39:00,12305,3.3076,3.315,3.305,3.315,3.3,59
2024-01-12 19:40:00,31275,3.3102,3.31,3.31,3.315,3.305,148
2024-01-12 19:41:00,2620,3.3062,3.307,3.305,3.307,3.305,12
2024-01-12 19:42:00,3066,3.3076,3.3077,3.3077,3.3077,3.3077,8
2024-01-12 19:43:00,1547,3.306,3.305,3.305,3.31,3.305,17
