t,v,vw,o,c,h,l,n
2024-05-03 11:00:00,1023.0,6.4287,6.41,6.45,6.45,6.41,11
2024-05-03 12:39:00,101.0,6.45,6.45,6.45,6.45,6.45,1
2024-05-03 12:40:00,259.0,6.46,6.46,6.46,6.46,6.46,7
2024-05-03 13:22:00,134.0,6.48,6.48,6.48,6.48,6.48,2
2024-05-03 13:28:00,200.0,6.48,6.48,6.48,6.48,6.48,1
2024-05-03 13:29:00,764.0,6.4792,6.48,6.48,6.48,6.48,6
2024-05-03 13:30:00,195845.0,6.4667,6.46,6.52,6.53,6.45,129
2024-05-03 13:31:00,15366.0,6.5378,6.53,6.535,6.54,6.525,50
2024-05-03 13:32:00,5105.0,6.5147,6.535,6.5,6.535,6.49,37
2024-05-03 13:33:00,142.0,6.4963,6.495,6.495,6.495,6.495,4
2024-05-03 13:34:00,16674.0,6.4748,6.495,6.455,6.495,6.455,81
2024-05-03 13:35:00,10652.0,6.4562,6.46,6.46,6.46,6.45,70
2024-05-03 13:36:00,13187.0,6.4689,6.465,6.465,6.47,6.46,93
2024-05-03 13:37:00,8782.0,6.4549,6.465,6.44,6.465,6.44,58
2024-05-03 13:38:00,3673.0,6.433,6.44,6.42,6.44,6.42,34
2024-05-03 13:39:00,671.0,6.4306,6.43,6.435,6.435,6.43,17
2024-05-03 13:40:00,2645.0,6.4301,6.43,6.425,6.43,6.425,33
2024-05-03 13:41:00,34235.0,6.4078,6.42,6.405,6.42,6.395,90
2024-05-03 13:42:00,12335.0,6.4143,6.405,6.4199,6.42,6.405,70
2024-05-03 13:43:00,17423.0,6.4201,6.415,6.42,6.425,6.415,42
2024-05-03 13:44:00,13138.0,6.4147,6.42,6.405,6.42,6.405,32
2024-05-03 13:45:00,10309.0,6.4061,6.41,6.4,6.415,6.4,58
2024-05-03 13:46:00,13769.0,6.386,6.4,6.39,6.4,6.38,71
2024-05-03 13:47:00,7763.0,6.4003,6.4,6.4,6.41,6.39,48
2024-05-03 13:48:00,8836.0,6.4121,6.41,6.415,6.42,6.41,60
2024-05-03 13:49:00,1829.0,6.415,6.415,6.415,6.415,6.415,7
2024-05-03 13:50:00,490.0,6.416,6.42,6.415,6.42,6.415,6
2024-05-03 13:51:00,6252.0,6.4115,6.415,6.405,6.415,6.405,63
2024-05-03 13:52:00,261.0,6.405,6.405,6.405,6.405,6.405,4
2024-05-03 13:53:00,5187.0,6.4096,6.405,6.41,6.41,6.405,25
2024-05-03 13:54:00,9639.0,6.409,6.415,6.41,6.415,6.4,68
2024-05-03 13:55:00,612.0,6.4093,6.415,6.415,6.415,6.415,9
2024-05-03 13:56:00,7368.0,6.4237,6.415,6.435,6.435,6.415,53
2024-05-03 13:57:00,1269.0,6.4332,6.435,6.435,6.435,6.435,21
2024-05-03 13:58:00,338.0,6.4348,6.435,6.435,6.435,6.435,7
2024-05-03 13:59:00,7382.0,6.4408,6.44,6.435,6.45,6.43,71
2024-05-03 14:00:00,13791.0,6.4296,6.44,6.415,6.44,6.41,119
2024-05-03 14:01:00,2431.0,6.4042,6.41,6.39,6.41,6.39,30
2024-05-03 14:02:00,21630.0,6.3798,6.38,6.38,6.38,6.375,123
2024-05-03 14:03:00,1604.0,6.3761,6.37,6.38,6.38,6.37,26
2024-05-03 14:04:00,4939.0,6.3673,6.375,6.354,6.375,6.354,44
2024-05-03 14:05:00,9839.0,6.3635,6.355,6.365,6.37,6.355,71
2024-05-03 14:06:00,13684.0,6.3624,6.37,6.365,6.37,6.3606,38
2024-05-03 14:07:00,883.0,6.371,6.36,6.365,6.365,6.36,15
2024-05-03 14:08:00,21635.0,6.3628,6.36,6.37,6.37,6.355,79
2024-05-03 14:09:00,2001.0,6.3769,6.375,6.38,6.38,6.375,25
2024-05-03 14:10:00,1212.0,6.3889,6.38,6.395,6.395,6.38,22
2024-05-03 14:11:00,656.0,6.394,6.395,6.395,6.395,6.39,15
2024-05-03 14:12:00,6855.0,6.3865,6.395,6.375,6.395,6.375,79
2024-05-03 14:13:00,1010.0,6.3715,6.37,6.37,6.375,6.37,26
2024-05-03 14:14:00,501.0,6.3719,6.37,6.37,6.37,6.37,18
2024-05-03 14:15:00,967.0,6.3733,6.37,6.375,6.375,6.37,22
2024-05-03 14:16:00,13077.0,6.3707,6.375,6.375,6.375,6.37,61
2024-05-03 14:17:00,541.0,6.3749,6.375,6.375,6.375,6.375,18
2024-05-03 14:18:00,14927.0,6.371,6.37,6.37,6.38,6.37,56
2024-05-03 14:19:00,5847.0,6.3679,6.37,6.36,6.37,6.36,68
2024-05-03 14:20:00,6529.0,6.3468,6.35,6.345,6.35,6.34,46
2024-05-03 14:21:00,5568.0,6.3502,6.3491,6.355,6.36,6.34,64
2024-05-03 14:22:00,524.0,6.3544,6.355,6.35,6.355,6.35,22
2024-05-03 14:23:00,9630.0,6.3486,6.35,6.355,6.355,6.34,72
2024-05-03 14:24:00,3277.0,6.3596,6.3594,6.36,6.365,6.355,35
2024-05-03 14:25:00,1050.0,6.3612,6.36,6.36,6.365,6.36,21
2024-05-03 14:26:00,6033.0,6.3595,6.36,6.36,6.36,6.355,57
2024-05-03 14:27:00,1389.0,6.3636,6.365,6.365,6.365,6.365,29
2024-05-03 14:28:00,13456.0,6.3623,6.365,6.37,6.37,6.36,50
2024-05-03 14:29:00,2169.0,6.3704,6.365,6.375,6.375,6.365,17
2024-05-03 14:30:00,403.0,6.3738,6.37,6.375,6.375,6.37,6
2024-05-03 14:31:00,1052.0,6.3755,6.376,6.375,6.376,6.375,9
2024-05-03 14:32:00,7622.0,6.3694,6.375,6.365,6.375,6.36,56
2024-05-03 14:33:00,1663.0,6.3628,6.365,6.365,6.365,6.36,23
2024-05-03 14:34:00,17183.0,6.3553,6.36,6.365,6.365,6.35,80
2024-05-03 14:35:00,10020.0,6.3686,6.3693,6.365,6.37,6.365,32
2024-05-03 14:36:00,21007.0,6.3685,6.365,6.37,6.375,6.36,71
2024-05-03 14:37:00,11490.0,6.3655,6.37,6.365,6.375,6.36,48
2024-05-03 14:38:00,5022.0,6.357,6.36,6.34,6.365,6.34,42
2024-05-03 14:39:00,7780.0,6.3485,6.345,6.345,6.35,6.345,27
2024-05-03 14:40:00,6736.0,6.3505,6.3425,6.355,6.355,6.3425,37
2024-05-03 14:41:00,1185.0,6.3552,6.355,6.3553,6.3553,6.355,10
2024-05-03 14:42:00,841.0,6.355,6.355,6.355,6.355,6.355,15
2024-05-03 14:43:00,15330.0,6.3678,6.36,6.385,6.385,6.36,67
2024-05-03 14:44:00,1622.0,6.3867,6.385,6.385,6.39,6.385,12
2024-05-03 14:45:00,278.0,6.385,6.385,6.385,6.385,6.385,5
2024-05-03 14:46:00,1100.0,6.3873,6.385,6.385,6.39,6.385,13
2024-05-03 14:47:00,2594.0,6.3849,6.385,6.38,6.39,6.38,36
2024-05-03 14:48:00,677.0,6.3827,6.38,6.385,6.385,6.38,13
2024-05-03 14:49:00,1230.0,6.386,6.385,6.385,6.39,6.385,14
2024-05-03 14:50:00,2009.0,6.3836,6.38,6.38,6.385,6.38,23
2024-05-03 14:51:00,31972.0,6.3834,6.38,6.4,6.405,6.375,172
2024-05-03 14:52:00,6313.0,6.4045,6.4,6.405,6.405,6.4,24
2024-05-03 14:53:00,457.0,6.4017,6.4,6.405,6.405,6.4,10
2024-05-03 14:54:00,437.0,6.4008,6.405,6.405,6.405,6.405,13
2024-05-03 14:55:00,1246.0,6.4041,6.405,6.405,6.405,6.4,27
2024-05-03 14:56:00,14856.0,6.4003,6.405,6.405,6.405,6.395,86
2024-05-03 14:57:00,5595.0,6.4103,6.405,6.415,6.42,6.405,39
2024-05-03 14:58:00,956.0,6.4153,6.42,6.41,6.42,6.41,18
2024-05-03 14:59:00,1718.0,6.4117,6.41,6.41,6.415,6.41,24
2024-05-03 15:00:00,1597.0,6.4096,6.41,6.41,6.415,6.41,18
2024-05-03 15:01:00,2352.0,6.4151,6.415,6.415,6.42,6.415,26
2024-05-03 15:02:00,9347.0,6.4214,6.415,6.42,6.43,6.415,44
2024-05-03 15:03:00,341.0,6.4268,6.43,6.425,6.43,6.425,6
2024-05-03 15:04:00,1565.0,6.4227,6.425,6.425,6.425,6.42,19
2024-05-03 15:05:00,2776.0,6.4263,6.42,6.425,6.43,6.42,24
2024-05-03 15:06:00,2058.0,6.4242,6.425,6.425,6.43,6.42,19
2024-05-03 15:07:00,13253.0,6.4197,6.425,6.41,6.425,6.41,68
2024-05-03 15:08:00,270.0,6.4129,6.41,6.415,6.415,6.41,4
2024-05-03 15:09:00,7797.0,6.4091,6.41,6.4,6.41,6.4,43
2024-05-03 15:10:00,12368.0,6.4097,6.4087,6.405,6.41,6.405,71
2024-05-03 15:11:00,1009.0,6.4055,6.405,6.405,6.41,6.405,7
2024-05-03 15:12:00,337.0,6.4065,6.41,6.405,6.41,6.405,5
2024-05-03 15:13:00,453.0,6.4056,6.405,6.41,6.41,6.405,6
2024-05-03 15:14:00,5802.0,6.412,6.405,6.415,6.42,6.405,44
2024-05-03 15:15:00,811.0,6.4175,6.415,6.415,6.42,6.415,11
2024-05-03 15:16:00,5787.0,6.4252,6.415,6.425,6.43,6.415,38
2024-05-03 15:17:00,1309.0,6.4286,6.43,6.43,6.43,6.425,13
2024-05-03 15:18:00,1085.0,6.4274,6.425,6.425,6.43,6.425,12
2024-05-03 15:19:00,1024.0,6.424,6.425,6.425,6.425,6.42,11
2024-05-03 15:20:00,1431.0,6.4196,6.425,6.425,6.425,6.425,6
2024-05-03 15:21:00,5464.0,6.4305,6.425,6.435,6.44,6.425,48
2024-05-03 15:22:00,1797.0,6.4318,6.435,6.435,6.435,6.43,17
2024-05-03 15:23:00,1894.0,6.4338,6.435,6.435,6.435,6.43,17
2024-05-03 15:24:00,4612.0,6.4387,6.435,6.44,6.44,6.435,36
2024-05-03 15:25:00,1396.0,6.4445,6.445,6.445,6.445,6.445,18
2024-05-03 15:26:00,3696.0,6.4424,6.445,6.445,6.445,6.44,29
2024-05-03 15:27:00,155.0,6.4452,6.445,6.445,6.445,6.445,5
2024-05-03 15:28:00,8142.0,6.4495,6.44,6.455,6.46,6.44,44
2024-05-03 15:29:00,2682.0,6.4529,6.455,6.455,6.455,6.45,24
2024-05-03 15:30:00,1452.0,6.4481,6.46,6.45,6.46,6.45,12
2024-05-03 15:31:00,378.0,6.4514,6.45,6.45,6.45,6.45,7
2024-05-03 15:32:00,2179.0,6.4551,6.455,6.455,6.46,6.45,32
2024-05-03 15:33:00,393.0,6.4538,6.455,6.45,6.455,6.45,14
2024-05-03 15:34:00,465.0,6.4561,6.46,6.455,6.46,6.455,15
2024-05-03 15:35:00,5548.0,6.4554,6.455,6.455,6.46,6.45,42
2024-05-03 15:36:00,1040.0,6.4552,6.4575,6.455,6.46,6.45,13
2024-05-03 15:37:00,3189.0,6.4551,6.455,6.455,6.46,6.455,32
2024-05-03 15:38:00,3431.0,6.4527,6.455,6.455,6.46,6.45,39
2024-05-03 15:39:00,3302.0,6.4547,6.45,6.455,6.46,6.45,25
2024-05-03 15:40:00,3071.0,6.4547,6.455,6.455,6.46,6.45,39
2024-05-03 15:41:00,5066.0,6.4571,6.46,6.4525,6.46,6.45,23
2024-05-03 15:42:00,1884.0,6.453,6.455,6.455,6.455,6.45,24
2024-05-03 15:43:00,1580.0,6.4535,6.455,6.45,6.455,6.45,17
2024-05-03 15:44:00,36291.0,6.4435,6.45,6.435,6.45,6.43,170
2024-05-03 15:45:00,15029.0,6.4282,6.43,6.425,6.43,6.425,86
2024-05-03 15:46:00,2959.0,6.426,6.43,6.42,6.43,6.42,29
2024-05-03 15:47:00,39071.0,6.4236,6.42,6.435,6.435,6.42,139
